NODE_1_length_2102747_cov_15.9658	sp|Q09140|UGGG_SCHPO	35.5	1469	821	29	847805	843522	41	1424	9.799999999999991e-238	834.3	sp|Q09140|UGGG_SCHPO UDP-glucose:glycoprotein glucosyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gpt1 PE=1 SV=2	284812	843522	847805	74	fungi	76
NODE_1_length_2102747_cov_15.9658	sp|P53622|COPA_YEAST	79.0	105	22	0	849496	849810	23	127	9.399999999999999e-47	199.9	sp|P53622|COPA_YEAST Coatomer subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COP1 PE=1 SV=2	559292	849496	849813	75	fungi	77
NODE_1_length_2102747_cov_15.9658	sp|Q96WV5|COPA_SCHPO	50.5	1112	513	11	849936	853262	130	1207	0.0	1100.1	sp|Q96WV5|COPA_SCHPO Putative coatomer subunit alpha OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBPJ4664.04 PE=1 SV=1	284812	849936	853262	76	fungi	78
NODE_1_length_2102747_cov_15.9658	sp|P56287|EI2BE_SCHPO	38.0	502	234	13	866065	864563	22	447	9.999999999999996e-81	312.8	sp|P56287|EI2BE_SCHPO Probable translation initiation factor eIF-2B subunit epsilon OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif225 PE=1 SV=1	284812	864563	866065	77	fungi	79
NODE_1_length_2102747_cov_15.9658	sp|G0SB31|SKN7_CHATD	46.2	511	214	10	869958	868498	72	545	1.699999999999999e-104	391.7	sp|G0SB31|SKN7_CHATD Transcription factor SKN7 OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 GN=SKN7 PE=1 SV=1	759272	868498	869958	78	fungi	80
NODE_1_length_2102747_cov_15.9658	sp|Q01371|WC1_NEUCR	57.4	673	237	11	883668	881650	357	979	3.499999999999997e-211	746.1	sp|Q01371|WC1_NEUCR White collar 1 protein OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=wc-1 PE=1 SV=2	367110	881650	883668	79	fungi	81
NODE_1_length_2102747_cov_15.9658	sp|O74476|IMB3_SCHPO	44.3	1087	537	9	893166	889921	3	1025	2.099999999999998e-264	922.9	sp|O74476|IMB3_SCHPO Importin subunit beta-3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sal3 PE=3 SV=1	284812	889921	893169	80	fungi	82
NODE_1_length_2102747_cov_15.9658	sp|Q2HHB4|SDS23_CHAGB	55.4	240	103	3	896216	896929	48	285	3.299999999999999e-68	271.2	sp|Q2HHB4|SDS23_CHAGB Protein SDS23 OS=Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) OX=306901 GN=SDS23 PE=3 SV=1	306901	896216	896929	81	fungi	83
NODE_1_length_2102747_cov_15.9658	sp|Q2HHB4|SDS23_CHAGB	63.5	219	68	1	896973	897629	284	490	5.3e-42	184.1	sp|Q2HHB4|SDS23_CHAGB Protein SDS23 OS=Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) OX=306901 GN=SDS23 PE=3 SV=1	306901	896973	897629	82	fungi	84
NODE_1_length_2102747_cov_15.9658	sp|C8VG90|ACON_EMENI	73.9	812	142	4	901769	904204	41	782	0.0	1219.1	sp|C8VG90|ACON_EMENI Aconitate hydratase, mitochondrial OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=acoA PE=2 SV=1	227321	901667	904204	83	fungi	85
NODE_1_length_2102747_cov_15.9658	sp|Q9US13|RPN9_SCHPO	40.4	389	215	3	910667	909501	9	380	1.1999999999999993e-70	279.3	sp|Q9US13|RPN9_SCHPO Probable 26S proteasome regulatory subunit rpn9 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpn9 PE=3 SV=1	284812	909501	910667	84	fungi	86
NODE_1_length_2102747_cov_15.9658	sp|P25284|NDUA9_NEUCR	62.7	83	12	1	911854	912102	71	134	7.000000000000001e-18	104.0	sp|P25284|NDUA9_NEUCR NADH-ubiquinone oxidoreductase 40 kDa subunit, mitochondrial OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=nuo40 PE=1 SV=2	367110	911854	912102	85	fungi	87
NODE_1_length_2102747_cov_15.9658	sp|P25284|NDUA9_NEUCR	70.7	225	63	1	912171	912836	134	358	3.0999999999999993e-90	344.4	sp|P25284|NDUA9_NEUCR NADH-ubiquinone oxidoreductase 40 kDa subunit, mitochondrial OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=nuo40 PE=1 SV=2	367110	912171	912836	86	fungi	88
NODE_1_length_2102747_cov_15.9658	sp|P25284|NDUA9_NEUCR	75.9	29	7	0	912889	912975	347	375	0.0017	56.2	sp|P25284|NDUA9_NEUCR NADH-ubiquinone oxidoreductase 40 kDa subunit, mitochondrial OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=nuo40 PE=1 SV=2	367110	912889	912975	87	fungi	89
NODE_1_length_2102747_cov_15.9658	sp|Q6UEH3|AFLT_ASPPU	36.9	555	289	10	928335	929939	1	514	4.599999999999997e-78	303.9	sp|Q6UEH3|AFLT_ASPPU Efflux pump aflT OS=Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1) OX=1403190 GN=aflT PE=2 SV=1	1403190	928335	929939	88	fungi	90
NODE_1_length_2102747_cov_15.9658	sp|Q608B0|PHK_METCA	63.5	795	288	2	939411	937027	17	809	0.0	1091.6	sp|Q608B0|PHK_METCA Probable phosphoketolase OS=Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233 GN=MCA1587 PE=3 SV=1	243233	937012	939429	8	bacvir	91
NODE_1_length_2102747_cov_15.9658	sp|P54781|ERG5_YEAST	57.7	480	191	2	961724	960288	62	530	2.2999999999999993e-162	583.9	sp|P54781|ERG5_YEAST Cytochrome P450 61 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG5 PE=1 SV=1	559292	960288	961916	90	fungi	92
NODE_1_length_2102747_cov_15.9658	sp|Q7RVF7|PYRE_NEUCR	65.8	237	68	2	992310	993005	3	231	9.599999999999997e-76	296.2	sp|Q7RVF7|PYRE_NEUCR Orotate phosphoribosyltransferase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=ura-5 PE=3 SV=1	367110	992307	993005	91	fungi	93
NODE_1_length_2102747_cov_15.9658	sp|Q10305|GDI1_SCHPO	50.5	376	124	8	995915	997039	19	333	4.5999999999999977e-94	357.1	sp|Q10305|GDI1_SCHPO Probable secretory pathway GDP dissociation inhibitor 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gdi1 PE=3 SV=1	284812	995915	997039	92	fungi	94
NODE_1_length_2102747_cov_15.9658	sp|P39958|GDI1_YEAST	56.4	110	46	2	997089	997418	340	447	2.2999999999999997e-24	125.6	sp|P39958|GDI1_YEAST Rab GDP-dissociation inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GDI1 PE=1 SV=1	559292	997089	997418	93	fungi	95
NODE_1_length_2102747_cov_15.9658	sp|G0S8G9|IF2P_CHATD	80.8	599	115	0	1023858	1025654	517	1115	3.099999999999996e-284	988.8	sp|G0S8G9|IF2P_CHATD Eukaryotic translation initiation factor 5B OS=Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) OX=759272 GN=CTHT_0029840 PE=1 SV=2	759272	1023849	1025654	94	fungi	96
NODE_1_length_2102747_cov_15.9658	sp|O74225|HSP88_NEUCR	61.2	570	168	3	1027350	1029059	5	521	2.7999999999999973e-192	683.3	sp|O74225|HSP88_NEUCR Heat shock protein hsp88 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=hsp88 PE=1 SV=1	367110	1027332	1029059	95	fungi	97
NODE_1_length_2102747_cov_15.9658	sp|O74225|HSP88_NEUCR	54.5	101	42	1	1029124	1029426	515	611	5.6e-15	94.4	sp|O74225|HSP88_NEUCR Heat shock protein hsp88 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=hsp88 PE=1 SV=1	367110	1029121	1029429	96	fungi	98
NODE_1_length_2102747_cov_15.9658	sp|O13824|NMD2_SCHPO	26.9	938	571	16	1032080	1034803	29	881	1.9999999999999994e-89	341.7	sp|O13824|NMD2_SCHPO Nonsense-mediated mRNA decay protein 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=upf2 PE=1 SV=1	284812	1032080	1034803	97	fungi	99
NODE_1_length_2102747_cov_15.9658	sp|P78746|CHSD_ASPFU	73.0	526	133	3	1038431	1039993	3	524	2.199999999999998e-221	780.0	sp|P78746|CHSD_ASPFU Chitin synthase D OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=chsD PE=3 SV=1	330879	1038431	1039993	98	fungi	100
NODE_1_length_2102747_cov_15.9658	sp|P29251|FOL1_PNECA	44.7	494	262	6	1047434	1045953	255	737	2.2999999999999996e-101	381.3	sp|P29251|FOL1_PNECA Folic acid synthesis protein fol1 OS=Pneumocystis carinii OX=4754 GN=fol1 PE=1 SV=1	4754	1045953	1047434	99	fungi	101
NODE_1_length_2102747_cov_15.9658	sp|P15565|TRM1_YEAST	38.1	514	226	13	1076299	1077807	134	566	5.299999999999997e-82	317.0	sp|P15565|TRM1_YEAST tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM1 PE=1 SV=1	559292	1076299	1077807	100	fungi	102
NODE_1_length_2102747_cov_15.9658	sp|O94131|CREA_GIBFU	46.7	533	151	14	1100447	1101985	1	420	5.699999999999998e-68	270.4	sp|O94131|CREA_GIBFU DNA-binding protein creA OS=Gibberella fujikuroi OX=5127 GN=CREA PE=3 SV=1	5127	1100447	1101985	101	fungi	103
NODE_1_length_2102747_cov_15.9658	sp|Q92412|LYS4_EMENI	45.6	847	353	14	1109196	1106716	16	774	9.699999999999994e-185	658.3	sp|Q92412|LYS4_EMENI Homoaconitase, mitochondrial OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=lys4 PE=3 SV=2	227321	1106707	1109244	102	fungi	104
NODE_1_length_2102747_cov_15.9658	sp|O14031|PGT1_SCHPO	44.3	300	165	1	1110985	1110086	554	851	3.7999999999999985e-72	284.3	sp|O14031|PGT1_SCHPO Glutathione transporter 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pgt1 PE=1 SV=1	284812	1110086	1111000	103	fungi	105
NODE_1_length_2102747_cov_15.9658	sp|O14031|PGT1_SCHPO	35.5	487	271	7	1112810	1111410	51	514	6.899999999999998e-82	316.6	sp|O14031|PGT1_SCHPO Glutathione transporter 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pgt1 PE=1 SV=1	284812	1111410	1112810	104	fungi	106
NODE_1_length_2102747_cov_15.9658	sp|Q9USZ2|YNR7_SCHPO	36.2	915	543	13	1117937	1120648	64	948	2.199999999999999e-160	577.4	sp|Q9USZ2|YNR7_SCHPO Uncharacterized protein C11G11.07 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC11G11.07 PE=4 SV=2	284812	1117937	1120648	105	fungi	107
NODE_1_length_2102747_cov_15.9658	sp|P45443|DYHC_NEUCR	78.3	4484	830	28	1152026	1165414	5	4365	0.0	6869.6	sp|P45443|DYHC_NEUCR Dynein heavy chain, cytoplasmic OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=ro-1 PE=3 SV=1	367110	1152026	1165414	106	fungi	108
NODE_1_length_2102747_cov_15.9658	sp|O14053|UTP21_SCHPO	33.4	854	390	21	1196546	1199095	223	901	5.999999999999997e-102	383.3	sp|O14053|UTP21_SCHPO U3 small nucleolar RNA-associated protein 21 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC1672.07 PE=3 SV=1	284812	1196546	1199095	107	fungi	109
NODE_1_length_2102747_cov_15.9658	sp|G4MZJ4|XLNR_MAGO7	53.5	144	49	2	1209356	1209781	1	128	2.3e-29	142.1	sp|G4MZJ4|XLNR_MAGO7 Xylanolytic transcriptional activator xlnR homolog OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) OX=242507 GN=xlr1 PE=3 SV=1	242507	1209356	1209781	108	fungi	110
NODE_1_length_2102747_cov_15.9658	sp|G4MZJ4|XLNR_MAGO7	53.4	1052	316	14	1209798	1212911	118	1009	3.7999999999999964e-205	726.1	sp|G4MZJ4|XLNR_MAGO7 Xylanolytic transcriptional activator xlnR homolog OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) OX=242507 GN=xlr1 PE=3 SV=1	242507	1209798	1212911	109	fungi	111
NODE_1_length_2102747_cov_15.9658	sp|Q06685|VIP1_YEAST	38.1	1395	403	18	1223766	1219600	176	1116	3.899999999999995e-234	822.4	sp|Q06685|VIP1_YEAST Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VIP1 PE=1 SV=1	559292	1219600	1223766	110	fungi	112
NODE_1_length_2102747_cov_15.9658	sp|Q7SAF6|CEF1_NEUCR	62.1	802	271	10	1228627	1226246	1	777	7.599999999999994e-230	808.1	sp|Q7SAF6|CEF1_NEUCR Pre-mRNA-splicing factor cef-1 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=cef-1 PE=3 SV=1	367110	1226243	1228627	111	fungi	113
NODE_1_length_2102747_cov_15.9658	sp|Q7RVX9|PHO5_NEUCR	48.3	389	164	4	1244801	1243641	19	372	1.8999999999999992e-95	361.7	sp|Q7RVX9|PHO5_NEUCR Repressible high-affinity phosphate permease OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=pho-5 PE=1 SV=2	367110	1243069	1244801	112	fungi	114
NODE_1_length_2102747_cov_15.9658	sp|B8NDZ1|RRF2M_ASPFN	39.2	844	437	20	1249985	1247574	91	898	1.599999999999999e-142	518.1	sp|B8NDZ1|RRF2M_ASPFN Ribosome-releasing factor 2, mitochondrial OS=Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / NRRL 3357 / JCM 12722 / SRRC 167) OX=332952 GN=mef2 PE=3 SV=1	332952	1247568	1250308	113	fungi	115
NODE_1_length_2102747_cov_15.9658	sp|Q9URW7|VPS17_SCHPO	40.6	426	242	4	1251639	1252895	120	541	3.7999999999999985e-72	284.3	sp|Q9URW7|VPS17_SCHPO Vacuolar protein sorting-associated protein 17 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vps17 PE=3 SV=1	284812	1251639	1252895	114	fungi	116
NODE_1_length_2102747_cov_15.9658	sp|Q03516|RSN1_YEAST	34.0	889	506	11	1275030	1272550	35	904	9.499999999999994e-132	482.3	sp|Q03516|RSN1_YEAST Uncharacterized protein RSN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSN1 PE=1 SV=1	559292	1272541	1275057	115	fungi	117
NODE_1_length_2102747_cov_15.9658	sp|Q9Y875|MET2_EMENI	58.9	533	164	5	1314138	1315721	7	489	1.0999999999999994e-167	601.7	sp|Q9Y875|MET2_EMENI Homoserine O-acetyltransferase OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=metE PE=3 SV=1	227321	1314114	1315721	116	fungi	118
NODE_1_length_2102747_cov_15.9658	sp|Q52C47|SPB1_MAGO7	63.6	822	278	7	1349625	1347184	57	865	2.799999999999997e-200	709.9	sp|Q52C47|SPB1_MAGO7 AdoMet-dependent rRNA methyltransferase SPB1 OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) OX=242507 GN=SPB1 PE=3 SV=2	242507	1347184	1349625	117	fungi	119
NODE_1_length_2102747_cov_15.9658	sp|Q52C47|SPB1_MAGO7	96.4	56	2	0	1349846	1349679	1	56	3.4e-20	111.7	sp|Q52C47|SPB1_MAGO7 AdoMet-dependent rRNA methyltransferase SPB1 OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) OX=242507 GN=SPB1 PE=3 SV=2	242507	1349679	1349846	118	fungi	120
NODE_1_length_2102747_cov_15.9658	sp|P52959|CTF1B_FUSSO	43.8	795	301	12	1353793	1351418	43	694	2.0999999999999984e-163	587.4	sp|P52959|CTF1B_FUSSO Cutinase transcription factor 1 beta OS=Fusarium solani subsp. pisi OX=70791 GN=CTF1-BETA PE=2 SV=1	70791	1351418	1353793	119	fungi	121
NODE_1_length_2102747_cov_15.9658	sp|Q9C2N1|VIB1_NEUCR	50.5	321	113	11	1398604	1399533	1	286	3.599999999999999e-70	277.7	sp|Q9C2N1|VIB1_NEUCR Transcription factor vib-1 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=vib-1 PE=4 SV=1	367110	1398604	1399533	120	fungi	122
NODE_1_length_2102747_cov_15.9658	sp|Q9C2N1|VIB1_NEUCR	52.0	469	135	14	1399602	1400996	287	669	2.9999999999999993e-53	221.5	sp|Q9C2N1|VIB1_NEUCR Transcription factor vib-1 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=vib-1 PE=4 SV=1	367110	1399602	1400996	121	fungi	123
NODE_1_length_2102747_cov_15.9658	sp|C8VCL5|Y0929_EMENI	46.2	465	208	9	1431535	1430174	67	500	5.399999999999998e-103	386.7	sp|C8VCL5|Y0929_EMENI Uncharacterized rhomboid protein AN10929 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=AN10929 PE=3 SV=1	227321	1430174	1431535	122	fungi	124
NODE_1_length_2102747_cov_15.9658	sp|O75001|MCM7_SCHPO	59.4	678	236	8	1460570	1458537	114	752	5.099999999999995e-218	768.8	sp|O75001|MCM7_SCHPO DNA replication licensing factor mcm7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mcm7 PE=1 SV=1	284812	1458504	1460570	123	fungi	125
NODE_1_length_2102747_cov_15.9658	sp|P46463|PEX1_PICPA	32.8	1235	665	32	1462414	1466031	59	1157	4.899999999999998e-136	496.5	sp|P46463|PEX1_PICPA Peroxisome biosynthesis protein PAS1 OS=Komagataella pastoris OX=4922 GN=PEX1 PE=3 SV=1	4922	1462414	1466031	124	fungi	126
NODE_1_length_2102747_cov_15.9658	sp|O43100|CBF5_EMENI	66.0	470	70	3	1469912	1468503	28	407	9.399999999999995e-164	588.6	sp|O43100|CBF5_EMENI H/ACA ribonucleoprotein complex subunit CBF5 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=cbf5 PE=2 SV=1	227321	1468500	1469912	125	fungi	127
NODE_1_length_2102747_cov_15.9658	sp|Q2HAX7|ARGJ_CHAGB	76.2	446	100	4	1473308	1474633	28	471	6.899999999999993e-183	652.1	sp|Q2HAX7|ARGJ_CHAGB Arginine biosynthesis bifunctional protein ArgJ, mitochondrial OS=Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) OX=306901 GN=CHGG_02627 PE=3 SV=1	306901	1473227	1474633	126	fungi	128
NODE_1_length_2102747_cov_15.9658	sp|D4ARV2|AIM6_ARTBC	49.2	319	146	5	1501229	1500303	1	313	2.4999999999999997e-79	308.1	sp|D4ARV2|AIM6_ARTBC Altered inheritance of mitochondria protein 6 homolog ARB_06966 OS=Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) OX=663331 GN=ARB_06966 PE=1 SV=1	663331	1500303	1501229	127	fungi	129
NODE_1_length_2102747_cov_15.9658	sp|O13863|YDU2_SCHPO	35.4	463	207	10	1516114	1514807	127	524	1.4999999999999994e-68	272.3	sp|O13863|YDU2_SCHPO Uncharacterized kinase C1B1.02c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC1B1.02c PE=1 SV=1	284812	1514807	1516114	128	fungi	130
NODE_1_length_2102747_cov_15.9658	sp|O94449|RFC4_SCHPO	73.2	317	85	0	1517589	1518539	24	340	3.999999999999998e-130	476.9	sp|O94449|RFC4_SCHPO Replication factor C subunit 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rfc4 PE=1 SV=1	284812	1517589	1518539	129	fungi	131
NODE_1_length_2102747_cov_15.9658	sp|Q7S7C0|CYM1_NEUCR	70.7	1032	265	7	1558842	1561907	4	1008	0.0	1463.0	sp|Q7S7C0|CYM1_NEUCR Mitochondrial presequence protease OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=cym-1 PE=3 SV=1	367110	1558815	1561928	130	fungi	132
NODE_1_length_2102747_cov_15.9658	sp|P27121|DCOR_NEUCR	75.0	428	97	2	1565092	1566345	57	484	2.699999999999998e-187	666.8	sp|P27121|DCOR_NEUCR Ornithine decarboxylase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=spe-1 PE=2 SV=1	367110	1564930	1566345	131	fungi	133
NODE_1_length_2102747_cov_15.9658	sp|G4NH08|GSK1_MAGO7	46.6	521	149	11	1576250	1577806	1	394	1.3999999999999995e-95	362.1	sp|G4NH08|GSK1_MAGO7 Glycogen synthase kinase 1 OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) OX=242507 GN=GSK1 PE=1 SV=1	242507	1576250	1577806	132	fungi	134
NODE_1_length_2102747_cov_15.9658	sp|Q4IFI0|RRP3_GIBZE	64.6	452	138	7	1594369	1593029	51	485	1.1999999999999996e-153	555.1	sp|Q4IFI0|RRP3_GIBZE ATP-dependent rRNA helicase RRP3 OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084) OX=229533 GN=RRP3 PE=3 SV=1	229533	1593029	1594369	133	fungi	135
NODE_1_length_2102747_cov_15.9658	sp|Q12496|YO098_YEAST	33.0	1044	665	22	1599222	1596160	3	1034	8.499999999999995e-149	538.9	sp|Q12496|YO098_YEAST Uncharacterized protein YOL098C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOL098C PE=1 SV=1	559292	1596160	1599228	134	fungi	136
NODE_1_length_2102747_cov_15.9658	sp|Q10190|LSG1_SCHPO	52.8	470	200	5	1613043	1614449	31	479	9.999999999999993e-131	478.8	sp|Q10190|LSG1_SCHPO Large subunit GTPase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=lsg1 PE=3 SV=1	284812	1613043	1614515	135	fungi	137
NODE_1_length_2102747_cov_15.9658	sp|Q0CW83|MUB1_ASPTN	36.2	879	281	11	1619545	1622181	1	599	1.4e-119	441.8	sp|Q0CW83|MUB1_ASPTN MYND-type zinc finger protein samB OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=samB PE=3 SV=1	341663	1619545	1622181	136	fungi	138
NODE_1_length_2102747_cov_15.9658	sp|D4ARV2|AIM6_ARTBC	38.6	316	168	8	1632576	1633475	5	310	4.7999999999999994e-51	214.2	sp|D4ARV2|AIM6_ARTBC Altered inheritance of mitochondria protein 6 homolog ARB_06966 OS=Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) OX=663331 GN=ARB_06966 PE=1 SV=1	663331	1632576	1633475	137	fungi	139
NODE_1_length_2102747_cov_15.9658	sp|P40977|PLC1_SCHPO	29.9	941	453	23	1701539	1704343	160	899	3.599999999999998e-99	374.0	sp|P40977|PLC1_SCHPO 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=plc1 PE=1 SV=1	284812	1701539	1704343	138	fungi	140
NODE_1_length_2102747_cov_15.9658	sp|Q7S7C5|PFA3_NEUCR	53.6	425	167	6	1707598	1706327	23	418	1.9999999999999994e-113	421.4	sp|Q7S7C5|PFA3_NEUCR Palmitoyltransferase pfa3 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=ptr-3 PE=3 SV=3	367110	1705940	1707598	139	fungi	141
NODE_1_length_2102747_cov_15.9658	sp|Q9HE88|SEC8_NEUCR	53.3	1246	358	13	1712136	1715843	79	1110	0.0	1185.2	sp|Q9HE88|SEC8_NEUCR Probable exocyst complex component sec8 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=sec8 PE=3 SV=1	367110	1712136	1715843	140	fungi	142
NODE_1_length_2102747_cov_15.9658	sp|P38678|GS1_NEUCR	51.8	514	162	13	1719731	1721200	22	473	7.499999999999996e-129	472.6	sp|P38678|GS1_NEUCR Glucan synthesis regulatory protein OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=cot-2 PE=2 SV=1	367110	1719731	1721200	141	fungi	143
NODE_1_length_2102747_cov_15.9658	sp|O14305|SID1_SCHPO	49.8	305	136	5	1736261	1735383	21	320	1.2999999999999992e-72	285.8	sp|O14305|SID1_SCHPO Serine/threonine-protein kinase sid1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sid1 PE=1 SV=1	284812	1735383	1736261	142	fungi	144
NODE_1_length_2102747_cov_15.9658	sp|P42935|ELP2_YEAST	35.3	881	456	26	1747072	1749696	13	785	5.999999999999996e-118	436.4	sp|P42935|ELP2_YEAST Elongator complex protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ELP2 PE=1 SV=1	559292	1747072	1749696	143	fungi	145
NODE_1_length_2102747_cov_15.9658	sp|Q9UVW9|ACTG_ACRCH	98.9	362	4	0	1753420	1752335	14	375	3.5999999999999972e-208	736.1	sp|Q9UVW9|ACTG_ACRCH Actin, gamma OS=Acremonium chrysogenum OX=5044 GN=ACT PE=3 SV=1	5044	1752335	1753435	144	fungi	146
