NODE_1_length_2102747_cov_15.9658	sp|Q4P683|ATG9_USTMA	45.0	538	263	7	428903	430483	157	672	5.4e-119	439.9	sp|Q4P683|ATG9_USTMA Autophagy-related protein 9 OS=Ustilago maydis (strain 521 / FGSC 9021) OX=237631 GN=ATG9 PE=3 SV=1	237631
NODE_1_length_2102747_cov_15.9658	sp|Q758X9|EIF3B_ASHGO	38.3	642	338	16	1942377	1940530	86	695	7.1e-119	439.5	sp|Q758X9|EIF3B_ASHGO Eukaryotic translation initiation factor 3 subunit B OS=Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) OX=284811 GN=PRT1 PE=3 SV=1	284811
NODE_1_length_2102747_cov_15.9658	sp|Q9HEM6|GDA1_KLULA	51.7	451	184	10	266220	267554	84	506	1.6e-118	438.3	sp|Q9HEM6|GDA1_KLULA Guanosine-diphosphatase OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=GDA1 PE=3 SV=1	284590
NODE_1_length_2102747_cov_15.9658	sp|A5DYV8|MSH3_LODEL	33.3	956	494	27	1760969	1763623	98	980	2.1e-118	438.0	sp|A5DYV8|MSH3_LODEL DNA mismatch repair protein MSH3 OS=Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) OX=379508 GN=MSH3 PE=3 SV=1	379508
NODE_1_length_2102747_cov_15.9658	sp|A5DYV8|MSH3_LODEL	26.9	624	398	16	773461	775206	373	980	4.0e-45	194.5	sp|A5DYV8|MSH3_LODEL DNA mismatch repair protein MSH3 OS=Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) OX=379508 GN=MSH3 PE=3 SV=1	379508
NODE_1_length_2102747_cov_15.9658	sp|P39964|CEF1_SCHPO	40.1	784	429	14	1228627	1226297	1	750	3.5e-118	437.2	sp|P39964|CEF1_SCHPO Pre-mRNA-splicing factor cdc5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cdc5 PE=1 SV=1	284812
NODE_1_length_2102747_cov_15.9658	sp|G4N7Z0|CEL3B_MAGO7	39.9	674	317	17	2075394	2073460	144	758	6.0e-118	436.4	sp|G4N7Z0|CEL3B_MAGO7 Beta-glucosidase cel3A OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) OX=242507 GN=cel3B PE=1 SV=1	242507
NODE_1_length_2102747_cov_15.9658	sp|G4N7Z0|CEL3B_MAGO7	52.2	136	58	2	552205	551816	154	288	3.6e-30	144.8	sp|G4N7Z0|CEL3B_MAGO7 Beta-glucosidase cel3A OS=Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) OX=242507 GN=cel3B PE=1 SV=1	242507
NODE_1_length_2102747_cov_15.9658	sp|P42935|ELP2_YEAST	35.3	881	456	26	1747072	1749696	13	785	6.0e-118	436.4	sp|P42935|ELP2_YEAST Elongator complex protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ELP2 PE=1 SV=1	559292
NODE_1_length_2102747_cov_15.9658	sp|Q2TWM1|PELB_ASPOR	62.2	347	127	4	2071436	2072464	35	381	7.8e-118	436.0	sp|Q2TWM1|PELB_ASPOR Pectin lyase 1 OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=pel1 PE=2 SV=1	510516
NODE_1_length_2102747_cov_15.9658	sp|B0YCL3|PELB_ASPFC	61.0	364	134	5	2071385	2072464	16	375	1.0e-117	435.6	sp|B0YCL3|PELB_ASPFC Probable pectin lyase B OS=Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) OX=451804 GN=pelB PE=3 SV=2	451804
NODE_1_length_2102747_cov_15.9658	sp|A5E7B9|ARGJ_LODEL	56.0	432	170	9	1473365	1474633	21	441	1.3e-117	435.3	sp|A5E7B9|ARGJ_LODEL Arginine biosynthesis bifunctional protein ArgJ, mitochondrial OS=Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) OX=379508 GN=LELG_05508 PE=3 SV=1	379508
NODE_1_length_2102747_cov_15.9658	sp|B8NVB7|PELD_ASPFN	60.0	375	143	4	2071349	2072464	5	375	1.3e-117	435.3	sp|B8NVB7|PELD_ASPFN Probable pectin lyase D OS=Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / NRRL 3357 / JCM 12722 / SRRC 167) OX=332952 GN=pelD PE=3 SV=1	332952
NODE_1_length_2102747_cov_15.9658	sp|Q2TXS4|PELD_ASPOR	60.0	375	143	4	2071349	2072464	5	375	1.3e-117	435.3	sp|Q2TXS4|PELD_ASPOR Pectin lyase 2 OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=pel2 PE=1 SV=1	510516
NODE_1_length_2102747_cov_15.9658	sp|Q6CT08|ATG9_KLULA	41.8	519	271	7	428912	430465	264	752	2.3e-117	434.5	sp|Q6CT08|ATG9_KLULA Autophagy-related protein 9 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=ATG9 PE=3 SV=1	284590
NODE_1_length_2102747_cov_15.9658	sp|A2RB75|MCA1A_ASPNC	79.3	256	53	0	826267	825500	90	345	6.6e-117	433.0	sp|A2RB75|MCA1A_ASPNC Metacaspase-1A OS=Aspergillus niger (strain CBS 513.88 / FGSC A1513) OX=425011 GN=casA PE=3 SV=2	425011
NODE_1_length_2102747_cov_15.9658	sp|A2RB75|MCA1A_ASPNC	86.0	57	8	0	825449	825279	345	401	3.9e-16	98.2	sp|A2RB75|MCA1A_ASPNC Metacaspase-1A OS=Aspergillus niger (strain CBS 513.88 / FGSC A1513) OX=425011 GN=casA PE=3 SV=2	425011
NODE_1_length_2102747_cov_15.9658	sp|O94346|ARGJ_SCHPO	54.6	441	169	6	1473353	1474633	22	445	1.5e-116	431.8	sp|O94346|ARGJ_SCHPO Arginine biosynthesis bifunctional protein ArgJ, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC1271.14 PE=3 SV=1	284812
NODE_1_length_2102747_cov_15.9658	sp|A2RA63|MUB1_ASPNC	38.7	882	257	18	1619545	1622181	1	601	1.9e-116	431.4	sp|A2RA63|MUB1_ASPNC MYND-type zinc finger protein samB OS=Aspergillus niger (strain CBS 513.88 / FGSC A1513) OX=425011 GN=samB PE=3 SV=1	425011
NODE_1_length_2102747_cov_15.9658	sp|Q5AH38|ARGJ_CANAL	55.8	432	172	9	1473365	1474633	18	439	3.3e-116	430.6	sp|Q5AH38|ARGJ_CANAL Arginine biosynthesis bifunctional protein ArgJ, mitochondrial OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=ECM42 PE=3 SV=1	237561
NODE_1_length_2102747_cov_15.9658	sp|C4YTS0|ARGJ_CANAW	55.8	432	172	9	1473365	1474633	18	439	3.3e-116	430.6	sp|C4YTS0|ARGJ_CANAW Arginine biosynthesis bifunctional protein ArgJ, mitochondrial OS=Candida albicans (strain WO-1) OX=294748 GN=CAWG_05565 PE=3 SV=1	294748
NODE_1_length_2102747_cov_15.9658	sp|A2R3I1|PELA_ASPNC	61.8	346	130	2	2071433	2072464	34	379	3.3e-116	430.6	sp|A2R3I1|PELA_ASPNC Probable pectin lyase A OS=Aspergillus niger (strain CBS 513.88 / FGSC A1513) OX=425011 GN=pelA PE=3 SV=1	425011
NODE_1_length_2102747_cov_15.9658	sp|P0CM41|ATG9_CRYNB	39.2	635	269	10	428888	430597	60	642	5.6e-116	429.9	sp|P0CM41|ATG9_CRYNB Autophagy-related protein 9 OS=Cryptococcus neoformans var. neoformans serotype D (strain B-3501A) OX=283643 GN=ATG9 PE=3 SV=1	283643
NODE_1_length_2102747_cov_15.9658	sp|P0CM40|ATG9_CRYNJ	39.2	635	269	10	428888	430597	60	642	5.6e-116	429.9	sp|P0CM40|ATG9_CRYNJ Autophagy-related protein 9 OS=Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) OX=214684 GN=ATG9 PE=3 SV=1	214684
NODE_1_length_2102747_cov_15.9658	sp|W0TIW1|ATG9_KLUMD	38.6	603	309	11	428912	430675	265	821	5.6e-116	429.9	sp|W0TIW1|ATG9_KLUMD Autophagy-related protein 9 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATG9 PE=3 SV=1	1003335
NODE_1_length_2102747_cov_15.9658	sp|A7TR50|ATG9_VANPO	40.5	519	278	7	428912	430465	289	777	5.6e-116	429.9	sp|A7TR50|ATG9_VANPO Autophagy-related protein 9 OS=Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294) OX=436907 GN=ATG9 PE=3 SV=1	436907
NODE_1_length_2102747_cov_15.9658	sp|Q6CV12|SPB1_KLULA	44.8	716	355	6	1349625	1347478	60	735	5.6e-116	429.9	sp|Q6CV12|SPB1_KLULA AdoMet-dependent rRNA methyltransferase SPB1 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=SPB1 PE=3 SV=1	284590
NODE_1_length_2102747_cov_15.9658	sp|Q6CV12|SPB1_KLULA	77.8	54	11	1	1349837	1349679	6	59	6.8e-13	87.4	sp|Q6CV12|SPB1_KLULA AdoMet-dependent rRNA methyltransferase SPB1 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=SPB1 PE=3 SV=1	284590
NODE_1_length_2102747_cov_15.9658	sp|B9WK98|ARGJ_CANDC	56.5	432	169	10	1473365	1474633	18	439	7.3e-116	429.5	sp|B9WK98|ARGJ_CANDC Arginine biosynthesis bifunctional protein ArgJ, mitochondrial OS=Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) OX=573826 GN=CD36_71970 PE=3 SV=1	573826
NODE_1_length_2102747_cov_15.9658	sp|A1CR85|BGLA_ASPCL	38.7	762	360	18	2075499	2073463	120	857	9.5e-116	429.1	sp|A1CR85|BGLA_ASPCL Probable beta-glucosidase A OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1) OX=344612 GN=bglA PE=3 SV=1	344612
NODE_1_length_2102747_cov_15.9658	sp|A1CR85|BGLA_ASPCL	60.8	143	43	1	552205	551816	156	298	3.8e-40	177.9	sp|A1CR85|BGLA_ASPCL Probable beta-glucosidase A OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1) OX=344612 GN=bglA PE=3 SV=1	344612
NODE_1_length_2102747_cov_15.9658	sp|A1CR85|BGLA_ASPCL	47.2	108	53	2	2075758	2075447	42	149	1.6e-17	102.8	sp|A1CR85|BGLA_ASPCL Probable beta-glucosidase A OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1) OX=344612 GN=bglA PE=3 SV=1	344612
NODE_1_length_2102747_cov_15.9658	sp|A1CR85|BGLA_ASPCL	43.5	131	43	4	551810	551484	310	431	5.2e-13	87.8	sp|A1CR85|BGLA_ASPCL Probable beta-glucosidase A OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1) OX=344612 GN=bglA PE=3 SV=1	344612
NODE_1_length_2102747_cov_15.9658	sp|Q0CTD7|BGLA_ASPTN	38.8	735	342	16	2075394	2073454	140	854	9.5e-116	429.1	sp|Q0CTD7|BGLA_ASPTN Probable beta-glucosidase A OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=bglA PE=3 SV=1	341663
NODE_1_length_2102747_cov_15.9658	sp|Q0CTD7|BGLA_ASPTN	62.9	143	40	1	552205	551816	150	292	5.3e-42	184.1	sp|Q0CTD7|BGLA_ASPTN Probable beta-glucosidase A OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=bglA PE=3 SV=1	341663
NODE_1_length_2102747_cov_15.9658	sp|Q0CTD7|BGLA_ASPTN	45.2	104	33	2	551771	551526	311	412	3.2e-10	78.6	sp|Q0CTD7|BGLA_ASPTN Probable beta-glucosidase A OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=bglA PE=3 SV=1	341663
NODE_1_length_2102747_cov_15.9658	sp|P40339|RFC4_YEAST	69.6	312	91	2	1517589	1518521	12	320	9.5e-116	429.1	sp|P40339|RFC4_YEAST Replication factor C subunit 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RFC4 PE=1 SV=1	559292
NODE_1_length_2102747_cov_15.9658	sp|D0VKF5|BGLA_ASPTE	38.8	735	342	16	2075394	2073454	140	854	1.6e-115	428.3	sp|D0VKF5|BGLA_ASPTE Probable beta-glucosidase A OS=Aspergillus terreus OX=33178 GN=bglA PE=2 SV=1	33178
NODE_1_length_2102747_cov_15.9658	sp|D0VKF5|BGLA_ASPTE	62.9	143	40	1	552205	551816	150	292	5.3e-42	184.1	sp|D0VKF5|BGLA_ASPTE Probable beta-glucosidase A OS=Aspergillus terreus OX=33178 GN=bglA PE=2 SV=1	33178
NODE_1_length_2102747_cov_15.9658	sp|D0VKF5|BGLA_ASPTE	49.5	107	51	1	2075758	2075447	37	143	2.3e-21	115.5	sp|D0VKF5|BGLA_ASPTE Probable beta-glucosidase A OS=Aspergillus terreus OX=33178 GN=bglA PE=2 SV=1	33178
NODE_1_length_2102747_cov_15.9658	sp|D0VKF5|BGLA_ASPTE	45.2	104	33	2	551771	551526	311	412	3.2e-10	78.6	sp|D0VKF5|BGLA_ASPTE Probable beta-glucosidase A OS=Aspergillus terreus OX=33178 GN=bglA PE=2 SV=1	33178
NODE_1_length_2102747_cov_15.9658	sp|Q01172|PELA_ASPNG	61.6	346	131	2	2071433	2072464	34	379	1.6e-115	428.3	sp|Q01172|PELA_ASPNG Pectin lyase A OS=Aspergillus niger OX=5061 GN=pelA PE=1 SV=1	5061
NODE_1_length_2102747_cov_15.9658	sp|Q0CTN3|MCA1A_ASPTN	78.9	256	54	0	826267	825500	84	339	2.8e-115	427.6	sp|Q0CTN3|MCA1A_ASPTN Metacaspase-1A OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=casA PE=3 SV=2	341663
NODE_1_length_2102747_cov_15.9658	sp|Q0CTN3|MCA1A_ASPTN	82.5	57	10	0	825449	825279	339	395	1.5e-15	96.3	sp|Q0CTN3|MCA1A_ASPTN Metacaspase-1A OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=casA PE=3 SV=2	341663
NODE_1_length_2102747_cov_15.9658	sp|Q759V4|MSH3_ASHGO	33.2	914	516	23	1760960	1763632	136	977	2.8e-115	427.6	sp|Q759V4|MSH3_ASHGO DNA mismatch repair protein MSH3 OS=Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) OX=284811 GN=MSH3 PE=3 SV=1	284811
NODE_1_length_2102747_cov_15.9658	sp|Q759V4|MSH3_ASHGO	27.8	583	370	18	773542	775215	421	977	1.2e-41	183.0	sp|Q759V4|MSH3_ASHGO DNA mismatch repair protein MSH3 OS=Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) OX=284811 GN=MSH3 PE=3 SV=1	284811
NODE_1_length_2102747_cov_15.9658	sp|Q5AQJ1|PELD_EMENI	59.5	343	136	2	2071445	2072464	35	377	2.8e-115	427.6	sp|Q5AQJ1|PELD_EMENI Probable pectin lyase D OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=pelD PE=3 SV=1	227321
NODE_1_length_2102747_cov_15.9658	sp|P38673|ACTZ_NEUCR	54.7	364	160	3	1753420	1752341	16	378	8.1e-115	426.0	sp|P38673|ACTZ_NEUCR Actin-like protein OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=ro-4 PE=3 SV=1	367110
NODE_1_length_2102747_cov_15.9658	sp|Q9UQW9|DCOR_SCHPO	52.0	408	174	7	1565092	1566309	39	426	8.1e-115	426.0	sp|Q9UQW9|DCOR_SCHPO Ornithine decarboxylase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=spe1 PE=2 SV=1	284812
NODE_1_length_2102747_cov_15.9658	sp|A1D3V4|MCA1A_NEOFI	79.4	252	52	0	826255	825500	125	376	8.1e-115	426.0	sp|A1D3V4|MCA1A_NEOFI Metacaspase-1A OS=Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181) OX=331117 GN=casA PE=3 SV=2	331117
NODE_1_length_2102747_cov_15.9658	sp|A1D3V4|MCA1A_NEOFI	83.1	59	10	0	825449	825273	376	434	7.8e-17	100.5	sp|A1D3V4|MCA1A_NEOFI Metacaspase-1A OS=Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181) OX=331117 GN=casA PE=3 SV=2	331117
NODE_1_length_2102747_cov_15.9658	sp|Q5ACU6|RRP3_CANAL	53.0	440	182	5	1594345	1593029	118	533	1.1e-114	425.6	sp|Q5ACU6|RRP3_CANAL ATP-dependent rRNA helicase RRP3 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=RRP3 PE=3 SV=3	237561
NODE_1_length_2102747_cov_15.9658	sp|Q2UN81|MCA1A_ASPOR	78.6	257	55	0	826270	825500	79	335	1.8e-114	424.9	sp|Q2UN81|MCA1A_ASPOR Metacaspase-1A OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=casA PE=3 SV=2	510516
NODE_1_length_2102747_cov_15.9658	sp|Q2UN81|MCA1A_ASPOR	86.2	58	8	0	825449	825276	335	392	7.8e-17	100.5	sp|Q2UN81|MCA1A_ASPOR Metacaspase-1A OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=casA PE=3 SV=2	510516
NODE_1_length_2102747_cov_15.9658	sp|B0XPP3|MCA1A_ASPFC	79.0	252	53	0	826255	825500	98	349	4.0e-114	423.7	sp|B0XPP3|MCA1A_ASPFC Metacaspase-1A OS=Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) OX=451804 GN=casA PE=3 SV=2	451804
NODE_1_length_2102747_cov_15.9658	sp|B0XPP3|MCA1A_ASPFC	80.7	57	11	0	825449	825279	349	405	4.3e-15	94.7	sp|B0XPP3|MCA1A_ASPFC Metacaspase-1A OS=Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) OX=451804 GN=casA PE=3 SV=2	451804
NODE_1_length_2102747_cov_15.9658	sp|Q4WJA1|MCA1A_ASPFU	79.0	252	53	0	826255	825500	98	349	4.0e-114	423.7	sp|Q4WJA1|MCA1A_ASPFU Metacaspase-1A OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=casA PE=3 SV=3	330879
NODE_1_length_2102747_cov_15.9658	sp|Q4WJA1|MCA1A_ASPFU	80.7	57	11	0	825449	825279	349	405	4.3e-15	94.7	sp|Q4WJA1|MCA1A_ASPFU Metacaspase-1A OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=casA PE=3 SV=3	330879
NODE_1_length_2102747_cov_15.9658	sp|Q6BQ61|RRP3_DEBHA	51.1	448	190	5	1594369	1593029	57	476	4.0e-114	423.7	sp|Q6BQ61|RRP3_DEBHA ATP-dependent rRNA helicase RRP3 OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968) OX=284592 GN=RRP3 PE=3 SV=2	284592
NODE_1_length_2102747_cov_15.9658	sp|Q8TGH6|GDA1_CANAL	51.0	443	179	11	266274	267554	161	581	5.2e-114	423.3	sp|Q8TGH6|GDA1_CANAL Guanosine-diphosphatase OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=GDA1 PE=3 SV=1	237561
NODE_1_length_2102747_cov_15.9658	sp|B3LN76|RDH54_YEAS1	40.8	610	295	15	841211	842914	238	823	6.8e-114	422.9	sp|B3LN76|RDH54_YEAS1 DNA repair and recombination protein RDH54 OS=Saccharomyces cerevisiae (strain RM11-1a) OX=285006 GN=RDH54 PE=3 SV=1	285006
NODE_1_length_2102747_cov_15.9658	sp|C7GQI8|RDH54_YEAS2	40.6	618	285	16	841211	842914	238	823	6.8e-114	422.9	sp|C7GQI8|RDH54_YEAS2 DNA repair and recombination protein RDH54 OS=Saccharomyces cerevisiae (strain JAY291) OX=574961 GN=RDH54 PE=3 SV=1	574961
NODE_1_length_2102747_cov_15.9658	sp|A5DQF1|RRP3_PICGU	52.6	439	178	6	1594342	1593029	65	474	6.8e-114	422.9	sp|A5DQF1|RRP3_PICGU ATP-dependent rRNA helicase RRP3 OS=Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) OX=294746 GN=RRP3 PE=3 SV=2	294746
NODE_1_length_2102747_cov_15.9658	sp|B8NJF4|BGLD_ASPFN	39.8	666	329	15	2075394	2073460	127	741	8.9e-114	422.5	sp|B8NJF4|BGLD_ASPFN Probable beta-glucosidase D OS=Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / NRRL 3357 / JCM 12722 / SRRC 167) OX=332952 GN=bglD PE=3 SV=2	332952
NODE_1_length_2102747_cov_15.9658	sp|A0A120HYZ1|CLA4_CLACD	53.4	393	167	4	242440	241262	21	397	8.9e-114	422.5	sp|A0A120HYZ1|CLA4_CLACD Lysine--tRNA ligase cla4 OS=Cladosporium cladosporioides OX=29917 GN=cla4 PE=2 SV=1	29917
NODE_1_length_2102747_cov_15.9658	sp|A0A120HYZ1|CLA4_CLACD	76.6	111	26	0	240896	240564	461	571	2.6e-44	191.8	sp|A0A120HYZ1|CLA4_CLACD Lysine--tRNA ligase cla4 OS=Cladosporium cladosporioides OX=29917 GN=cla4 PE=2 SV=1	29917
NODE_1_length_2102747_cov_15.9658	sp|A0A120HYZ1|CLA4_CLACD	44.4	90	30	1	241209	240940	396	465	1.5e-12	86.3	sp|A0A120HYZ1|CLA4_CLACD Lysine--tRNA ligase cla4 OS=Cladosporium cladosporioides OX=29917 GN=cla4 PE=2 SV=1	29917
NODE_1_length_2102747_cov_15.9658	sp|A1CQZ0|MCA1A_ASPCL	79.0	252	53	0	826255	825500	114	365	8.9e-114	422.5	sp|A1CQZ0|MCA1A_ASPCL Metacaspase-1A OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1) OX=344612 GN=casA PE=3 SV=2	344612
NODE_1_length_2102747_cov_15.9658	sp|A1CQZ0|MCA1A_ASPCL	86.0	57	8	0	825449	825279	365	421	2.3e-16	99.0	sp|A1CQZ0|MCA1A_ASPCL Metacaspase-1A OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1) OX=344612 GN=casA PE=3 SV=2	344612
NODE_1_length_2102747_cov_15.9658	sp|Q2UNR0|BGLD_ASPOR	39.6	666	330	15	2075394	2073460	127	741	1.5e-113	421.8	sp|Q2UNR0|BGLD_ASPOR Probable beta-glucosidase D OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=bglD PE=3 SV=1	510516
NODE_1_length_2102747_cov_15.9658	sp|P10977|CARPV_CANAX	60.4	341	116	2	594127	595143	95	418	1.5e-113	421.8	sp|P10977|CARPV_CANAX Vacuolar aspartic protease OS=Candida albicans OX=5476 GN=APR1 PE=3 SV=3	5476
NODE_1_length_2102747_cov_15.9658	sp|P06103|EIF3B_YEAST	35.5	667	384	16	1942383	1940416	126	757	1.5e-113	421.8	sp|P06103|EIF3B_YEAST Eukaryotic translation initiation factor 3 subunit B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRT1 PE=1 SV=1	559292
NODE_1_length_2102747_cov_15.9658	sp|P08432|DCOR_YEAST	46.8	479	224	8	1564930	1566318	1	464	2.0e-113	421.4	sp|P08432|DCOR_YEAST Ornithine decarboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPE1 PE=1 SV=1	559292
NODE_1_length_2102747_cov_15.9658	sp|Q1E0A3|MCA1_COCIM	79.9	249	50	0	826246	825500	150	398	2.0e-113	421.4	sp|Q1E0A3|MCA1_COCIM Metacaspase-1 OS=Coccidioides immitis (strain RS) OX=246410 GN=MCA1 PE=3 SV=1	246410
NODE_1_length_2102747_cov_15.9658	sp|Q1E0A3|MCA1_COCIM	78.9	57	12	0	825449	825279	398	454	5.6e-15	94.4	sp|Q1E0A3|MCA1_COCIM Metacaspase-1 OS=Coccidioides immitis (strain RS) OX=246410 GN=MCA1 PE=3 SV=1	246410
NODE_1_length_2102747_cov_15.9658	sp|Q7S7C5|PFA3_NEUCR	53.6	425	167	6	1707598	1706327	23	418	2.0e-113	421.4	sp|Q7S7C5|PFA3_NEUCR Palmitoyltransferase pfa3 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=ptr-3 PE=3 SV=3	367110
NODE_1_length_2102747_cov_15.9658	sp|A6ZL17|RDH54_YEAS7	40.5	618	286	16	841211	842914	238	823	2.0e-113	421.4	sp|A6ZL17|RDH54_YEAS7 DNA repair and recombination protein RDH54 OS=Saccharomyces cerevisiae (strain YJM789) OX=307796 GN=RDH54 PE=3 SV=1	307796
NODE_1_length_2102747_cov_15.9658	sp|P38086|RDH54_YEAST	40.5	618	286	16	841211	842914	272	857	2.0e-113	421.4	sp|P38086|RDH54_YEAST DNA repair and recombination protein RDH54 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDH54 PE=1 SV=4	559292
NODE_1_length_2102747_cov_15.9658	sp|A6R7B8|MCA1_AJECN	78.6	252	54	0	826255	825500	41	292	3.4e-113	420.6	sp|A6R7B8|MCA1_AJECN Metacaspase-1 OS=Ajellomyces capsulatus (strain NAm1 / WU24) OX=339724 GN=MCA1 PE=3 SV=1	339724
NODE_1_length_2102747_cov_15.9658	sp|A6R7B8|MCA1_AJECN	55.6	90	37	1	825548	825279	262	348	6.6e-16	97.4	sp|A6R7B8|MCA1_AJECN Metacaspase-1 OS=Ajellomyces capsulatus (strain NAm1 / WU24) OX=339724 GN=MCA1 PE=3 SV=1	339724
NODE_1_length_2102747_cov_15.9658	sp|Q09737|PDC1_SCHPO	51.0	435	198	4	464961	466244	7	433	4.4e-113	420.2	sp|Q09737|PDC1_SCHPO Putative pyruvate decarboxylase C13A11.06 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC13A11.06 PE=3 SV=2	284812
